source,league,season_start_year,match_date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals
flashscore_fhg,RO1,2025,2026-02-05,fcsb,fc botosani,2,1,1,1
flashscore_fhg,RO1,2025,2026-02-05,univ. craiova,otelul,1,0,1,0
flashscore_fhg,SA1,2025,2026-02-05,al ahli sc,al hazem,2,0,1,0
flashscore_fhg,SA1,2025,2026-02-05,al fayha,al najma,3,0,1,0
flashscore_fhg,SA1,2025,2026-02-05,al okhdood,al hilal,0,6,2,6
flashscore_fhg,D1,2025,2026-02-06,union berlin,eintracht frankfurt,1,1,0,1
flashscore_fhg,E0,2025,2026-02-06,leeds,nottingham,3,1,1,1
flashscore_fhg,E1,2025,2026-02-06,charlton,qpr,0,0,0,0
flashscore_fhg,F1,2025,2026-02-06,metz,lille,0,0,0,0
flashscore_fhg,I1,2025,2026-02-06,verona,pisa,0,0,0,0
flashscore_fhg,N1,2025,2026-02-06,nac breda,excelsior,0,2,2,2
flashscore_fhg,RO1,2025,2026-02-06,fc arges,fc hermannstadt,3,1,1,1
flashscore_fhg,RO1,2025,2026-02-06,fc rapid bucuresti,petrolul,1,1,0,1
flashscore_fhg,SA1,2025,2026-02-06,al ettifaq,damac,2,0,1,0
flashscore_fhg,SA1,2025,2026-02-06,al nassr,al ittihad,2,0,1,0
flashscore_fhg,SA1,2025,2026-02-06,neom sc,al riyadh,1,0,1,0
flashscore_fhg,SP1,2025,2026-02-06,celta vigo,osasuna,1,2,2,2
flashscore_fhg,D1,2025,2026-02-07,b. monchengladbach,bayer leverkusen,1,1,0,1
flashscore_fhg,D1,2025,2026-02-07,freiburg,werder bremen,1,0,1,0
flashscore_fhg,D1,2025,2026-02-07,heidenheim,hamburger sv,0,2,2,2
flashscore_fhg,D1,2025,2026-02-07,mainz,augsburg,2,0,1,0
flashscore_fhg,D1,2025,2026-02-07,st. pauli,stuttgart,2,1,1,1
flashscore_fhg,D1,2025,2026-02-07,wolfsburg,dortmund,1,2,2,2
flashscore_fhg,E0,2025,2026-02-07,arsenal,sunderland,3,0,1,0
flashscore_fhg,E0,2025,2026-02-07,bournemouth,aston villa,1,1,0,1
flashscore_fhg,E0,2025,2026-02-07,burnley,west ham,0,2,2,2
flashscore_fhg,E0,2025,2026-02-07,fulham,everton,1,2,2,2
flashscore_fhg,E0,2025,2026-02-07,manchester utd,tottenham,2,0,1,0
flashscore_fhg,E0,2025,2026-02-07,newcastle,brentford,2,3,2,3
flashscore_fhg,E0,2025,2026-02-07,wolves,chelsea,1,3,2,3
flashscore_fhg,E1,2025,2026-02-07,birmingham,leicester,2,1,1,1
flashscore_fhg,E1,2025,2026-02-07,coventry,oxford utd,0,0,0,0
flashscore_fhg,E1,2025,2026-02-07,derby,ipswich,1,2,2,2
flashscore_fhg,E1,2025,2026-02-07,hull,bristol city,2,3,2,3
flashscore_fhg,E1,2025,2026-02-07,norwich,blackburn,2,0,1,0
flashscore_fhg,E1,2025,2026-02-07,preston,portsmouth,1,0,1,0
flashscore_fhg,E1,2025,2026-02-07,southampton,watford,1,0,1,0
flashscore_fhg,E1,2025,2026-02-07,west brom,stoke,0,0,0,0
flashscore_fhg,E1,2025,2026-02-07,wrexham,millwall,0,2,2,2
flashscore_fhg,F1,2025,2026-02-07,brest,lorient,2,0,1,0
flashscore_fhg,F1,2025,2026-02-07,lens,rennes,3,1,1,1
flashscore_fhg,F1,2025,2026-02-07,nantes,lyon,0,1,2,1
flashscore_fhg,I1,2025,2026-02-07,fiorentina,torino,2,2,0,2
flashscore_fhg,I1,2025,2026-02-07,genoa,napoli,2,3,2,3
flashscore_fhg,N1,2025,2026-02-07,nijmegen,heracles,4,1,1,1
flashscore_fhg,N1,2025,2026-02-07,sittard,sparta rotterdam,2,2,0,2
flashscore_fhg,N1,2025,2026-02-07,twente,heerenveen,5,0,1,0
flashscore_fhg,N1,2025,2026-02-07,zwolle,fc volendam,1,2,2,2
flashscore_fhg,P1,2025,2026-02-07,arouca,vitoria guimaraes,3,2,1,2
flashscore_fhg,P1,2025,2026-02-07,estoril,tondela,2,2,0,2
flashscore_fhg,P1,2025,2026-02-07,estrela,santa clara,1,0,1,0
flashscore_fhg,P1,2025,2026-02-07,moreirense,gil vicente,1,2,2,2
flashscore_fhg,RO1,2025,2026-02-07,cfr cluj,u. cluj,3,2,1,2
flashscore_fhg,RO1,2025,2026-02-07,csikszereda m. ciuc,uta arad,2,0,1,0
flashscore_fhg,RO1,2025,2026-02-07,unirea slobozia,farul constanta,2,1,1,1
flashscore_fhg,SA1,2025,2026-02-07,al kholood,al shabab,1,0,1,0
flashscore_fhg,SA1,2025,2026-02-07,al qadsiah,al fateh,1,1,0,1
flashscore_fhg,SA1,2025,2026-02-07,al taawon,al khaleej,1,1,0,1
flashscore_fhg,SP1,2025,2026-02-07,barcelona,mallorca,3,0,1,0
flashscore_fhg,SP1,2025,2026-02-07,real sociedad,elche,3,1,1,1
flashscore_fhg,D1,2025,2026-02-08,bayern munich,hoffenheim,5,1,1,1
flashscore_fhg,D1,2025,2026-02-08,fc koln,rb leipzig,1,2,2,2
flashscore_fhg,E0,2025,2026-02-08,brighton,crystal palace,0,1,2,1
flashscore_fhg,E0,2025,2026-02-08,liverpool,manchester city,1,2,2,2
flashscore_fhg,E1,2025,2026-02-08,swansea,sheffield wed,4,0,1,0
flashscore_fhg,F1,2025,2026-02-08,angers,toulouse,1,0,1,0
flashscore_fhg,F1,2025,2026-02-08,auxerre,paris fc,0,0,0,0
flashscore_fhg,F1,2025,2026-02-08,le havre,strasbourg,2,1,1,1
flashscore_fhg,F1,2025,2026-02-08,nice,monaco,0,0,0,0
flashscore_fhg,F1,2025,2026-02-08,psg,marseille,5,0,1,0
flashscore_fhg,I1,2025,2026-02-08,bologna,parma,0,1,2,1
flashscore_fhg,I1,2025,2026-02-08,juventus,lazio,2,2,0,2
flashscore_fhg,I1,2025,2026-02-08,lecce,udinese,2,1,1,1
flashscore_fhg,I1,2025,2026-02-08,sassuolo,inter,0,5,2,5
flashscore_fhg,N1,2025,2026-02-08,az alkmaar,ajax,1,1,0,1
flashscore_fhg,N1,2025,2026-02-08,g.a. eagles,telstar,1,1,0,1
flashscore_fhg,N1,2025,2026-02-08,groningen,psv,1,2,2,2
flashscore_fhg,N1,2025,2026-02-08,utrecht,feyenoord,0,1,2,1
flashscore_fhg,P1,2025,2026-02-08,benfica,alverca,2,1,1,1
flashscore_fhg,P1,2025,2026-02-08,braga,rio ave,3,0,1,0
flashscore_fhg,P1,2025,2026-02-08,nacional,casa pia,0,0,0,0
flashscore_fhg,RO1,2025,2026-02-08,fc botosani,metaloglobus bucharest,3,0,1,0
flashscore_fhg,RO1,2025,2026-02-08,otelul,fcsb,1,4,2,4
flashscore_fhg,SP1,2025,2026-02-08,alaves,getafe,0,2,2,2
flashscore_fhg,SP1,2025,2026-02-08,ath bilbao,levante,4,2,1,2
flashscore_fhg,SP1,2025,2026-02-08,atl. madrid,betis,0,1,2,1
flashscore_fhg,SP1,2025,2026-02-08,sevilla,girona,1,1,0,1
flashscore_fhg,SP1,2025,2026-02-08,valencia,real madrid,0,2,2,2
flashscore_fhg,E1,2025,2026-02-09,sheffield utd,middlesbrough,1,2,2,2
flashscore_fhg,I1,2025,2026-02-09,as roma,cagliari,2,0,1,0
flashscore_fhg,I1,2025,2026-02-09,atalanta,cremonese,2,1,1,1
flashscore_fhg,P1,2025,2026-02-09,famalicao,afs,3,1,1,1
flashscore_fhg,P1,2025,2026-02-09,fc porto,sporting cp,1,1,0,1
flashscore_fhg,RO1,2025,2026-02-09,din. bucuresti,univ. craiova,1,1,0,1
flashscore_fhg,SP1,2025,2026-02-09,villarreal,espanyol,4,1,1,1
flashscore_fhg,E0,2025,2026-02-10,chelsea,leeds,2,2,0,2
flashscore_fhg,E0,2025,2026-02-10,everton,bournemouth,1,2,2,2
flashscore_fhg,E0,2025,2026-02-10,tottenham,newcastle,1,2,2,2
flashscore_fhg,E0,2025,2026-02-10,west ham,manchester utd,1,1,0,1
flashscore_fhg,E1,2025,2026-02-10,birmingham,west brom,0,0,0,0
flashscore_fhg,E1,2025,2026-02-10,leicester,southampton,3,4,2,4
flashscore_fhg,E1,2025,2026-02-10,oxford utd,norwich,0,3,2,3
flashscore_fhg,E0,2025,2026-02-11,aston villa,brighton,1,0,1,0
flashscore_fhg,E0,2025,2026-02-11,crystal palace,burnley,2,3,2,3
flashscore_fhg,E0,2025,2026-02-11,manchester city,fulham,3,0,1,0
flashscore_fhg,E0,2025,2026-02-11,nottingham,wolves,0,0,0,0
flashscore_fhg,E0,2025,2026-02-11,sunderland,liverpool,0,1,2,1
flashscore_fhg,E1,2025,2026-02-11,charlton,stoke,1,0,1,0
flashscore_fhg,N1,2025,2026-02-11,g.a. eagles,heerenveen,1,3,2,3
flashscore_fhg,N1,2025,2026-02-11,nijmegen,utrecht,1,3,2,3
flashscore_fhg,E0,2025,2026-02-12,brentford,arsenal,1,1,0,1
flashscore_fhg,SA1,2025,2026-02-12,al hazem,al okhdood,2,1,1,1
flashscore_fhg,SA1,2025,2026-02-12,al qadsiah,neom sc,1,0,1,0
flashscore_fhg,SA1,2025,2026-02-12,damac,al taawon,2,1,1,1
flashscore_fhg,D1,2025,2026-02-13,dortmund,mainz,4,0,1,0
flashscore_fhg,F1,2025,2026-02-13,monaco,nantes,3,1,1,1
flashscore_fhg,F1,2025,2026-02-13,rennes,psg,3,1,1,1
flashscore_fhg,I1,2025,2026-02-13,pisa,ac milan,1,2,2,2
flashscore_fhg,N1,2025,2026-02-13,fc volendam,psv,2,1,1,1
flashscore_fhg,P1,2025,2026-02-13,santa clara,benfica,1,2,2,2
flashscore_fhg,P1,2025,2026-02-13,tondela,alverca,1,1,0,1
flashscore_fhg,RO1,2025,2026-02-13,petrolul,fc arges,2,1,1,1
flashscore_fhg,SA1,2025,2026-02-13,al hilal,al ettifaq,2,0,1,0
flashscore_fhg,SA1,2025,2026-02-13,al ittihad,al fayha,2,1,1,1
flashscore_fhg,SA1,2025,2026-02-13,al shabab,al ahli sc,2,5,2,5
flashscore_fhg,SP1,2025,2026-02-13,elche,osasuna,0,0,0,0
flashscore_fhg,D1,2025,2026-02-14,bayer leverkusen,st. pauli,4,0,1,0
flashscore_fhg,D1,2025,2026-02-14,eintracht frankfurt,b. monchengladbach,3,0,1,0
flashscore_fhg,D1,2025,2026-02-14,hamburger sv,union berlin,3,2,1,2
flashscore_fhg,D1,2025,2026-02-14,hoffenheim,freiburg,3,0,1,0
flashscore_fhg,D1,2025,2026-02-14,stuttgart,fc koln,3,1,1,1
flashscore_fhg,D1,2025,2026-02-14,werder bremen,bayern munich,0,3,2,3
flashscore_fhg,E1,2025,2026-02-14,derby,swansea,2,0,1,0
flashscore_fhg,E1,2025,2026-02-14,portsmouth,sheffield utd,0,1,2,1
flashscore_fhg,E1,2025,2026-02-14,preston,watford,2,2,0,2
flashscore_fhg,E1,2025,2026-02-14,qpr,blackburn,1,3,2,3
flashscore_fhg,E1,2025,2026-02-14,sheffield wed,millwall,1,2,2,2
flashscore_fhg,F1,2025,2026-02-14,lille,brest,1,1,0,1
flashscore_fhg,F1,2025,2026-02-14,marseille,strasbourg,2,2,0,2
flashscore_fhg,F1,2025,2026-02-14,paris fc,lens,0,5,2,5
flashscore_fhg,I1,2025,2026-02-14,como,fiorentina,1,2,2,2
flashscore_fhg,I1,2025,2026-02-14,inter,juventus,3,2,1,2
flashscore_fhg,I1,2025,2026-02-14,lazio,atalanta,0,2,2,2
flashscore_fhg,N1,2025,2026-02-14,ajax,sittard,4,1,1,1
flashscore_fhg,N1,2025,2026-02-14,excelsior,az alkmaar,1,2,2,2
flashscore_fhg,N1,2025,2026-02-14,groningen,utrecht,1,2,2,2
flashscore_fhg,N1,2025,2026-02-14,heracles,nac breda,0,1,2,1
flashscore_fhg,P1,2025,2026-02-14,casa pia,arouca,3,2,1,2
flashscore_fhg,P1,2025,2026-02-14,gil vicente,braga,2,1,1,1
flashscore_fhg,P1,2025,2026-02-14,vitoria guimaraes,estrela,2,1,1,1
flashscore_fhg,RO1,2025,2026-02-14,metaloglobus bucharest,otelul,0,1,2,1
flashscore_fhg,RO1,2025,2026-02-14,u. cluj,csikszereda m. ciuc,4,1,1,1
flashscore_fhg,SA1,2025,2026-02-14,al fateh,al nassr,0,2,2,2
flashscore_fhg,SA1,2025,2026-02-14,al najma,al kholood,2,1,1,1
flashscore_fhg,SA1,2025,2026-02-14,al riyadh,al khaleej,1,1,0,1
flashscore_fhg,SP1,2025,2026-02-14,espanyol,celta vigo,2,2,0,2
flashscore_fhg,SP1,2025,2026-02-14,getafe,villarreal,2,1,1,1
flashscore_fhg,SP1,2025,2026-02-14,real madrid,real sociedad,4,1,1,1
flashscore_fhg,SP1,2025,2026-02-14,sevilla,alaves,1,1,0,1
flashscore_fhg,D1,2025,2026-02-15,augsburg,heidenheim,1,0,1,0
flashscore_fhg,D1,2025,2026-02-15,rb leipzig,wolfsburg,2,2,0,2
flashscore_fhg,F1,2025,2026-02-15,le havre,toulouse,2,1,1,1
flashscore_fhg,F1,2025,2026-02-15,lorient,angers,2,0,1,0
flashscore_fhg,F1,2025,2026-02-15,lyon,nice,2,0,1,0
flashscore_fhg,F1,2025,2026-02-15,metz,auxerre,1,3,2,3
flashscore_fhg,I1,2025,2026-02-15,cremonese,genoa,0,0,0,0
flashscore_fhg,I1,2025,2026-02-15,napoli,as roma,2,2,0,2
flashscore_fhg,I1,2025,2026-02-15,parma,verona,2,1,1,1
flashscore_fhg,I1,2025,2026-02-15,torino,bologna,1,2,2,2
flashscore_fhg,I1,2025,2026-02-15,udinese,sassuolo,1,2,2,2
flashscore_fhg,N1,2025,2026-02-15,feyenoord,g.a. eagles,1,0,1,0
flashscore_fhg,N1,2025,2026-02-15,heerenveen,zwolle,4,2,1,2
flashscore_fhg,N1,2025,2026-02-15,telstar,twente,1,1,0,1
flashscore_fhg,P1,2025,2026-02-15,afs,estoril,3,0,1,0
flashscore_fhg,P1,2025,2026-02-15,nacional,fc porto,0,1,2,1
flashscore_fhg,P1,2025,2026-02-15,sporting cp,famalicao,1,0,1,0
flashscore_fhg,RO1,2025,2026-02-15,farul constanta,fc rapid bucuresti,3,1,1,1
flashscore_fhg,RO1,2025,2026-02-15,univ. craiova,fcsb,1,0,1,0
flashscore_fhg,RO1,2025,2026-02-15,uta arad,fc botosani,2,1,1,1
flashscore_fhg,SP1,2025,2026-02-15,levante,valencia,0,2,2,2
flashscore_fhg,SP1,2025,2026-02-15,mallorca,betis,1,2,2,2
flashscore_fhg,SP1,2025,2026-02-15,oviedo,ath bilbao,1,2,2,2
flashscore_fhg,SP1,2025,2026-02-15,rayo vallecano,atl. madrid,3,0,1,0
flashscore_fhg,E1,2025,2026-02-16,coventry,middlesbrough,3,1,1,1
flashscore_fhg,I1,2025,2026-02-16,cagliari,lecce,0,2,2,2
flashscore_fhg,P1,2025,2026-02-16,rio ave,moreirense,1,2,2,2
flashscore_fhg,RO1,2025,2026-02-16,din. bucuresti,unirea slobozia,1,0,1,0
flashscore_fhg,RO1,2025,2026-02-16,fc hermannstadt,cfr cluj,0,1,2,1
flashscore_fhg,SP1,2025,2026-02-16,girona,barcelona,2,1,1,1
flashscore_fhg,E1,2025,2026-02-17,bristol city,wrexham,2,2,0,2
flashscore_fhg,E1,2025,2026-02-17,charlton,portsmouth,1,3,2,3
flashscore_fhg,N1,2025,2026-02-17,sparta rotterdam,nijmegen,1,1,0,1
flashscore_fhg,E0,2025,2026-02-18,wolves,arsenal,2,2,0,2
flashscore_fhg,I1,2025,2026-02-18,ac milan,como,1,1,0,1
flashscore_fhg,SP1,2025,2026-02-18,levante,villarreal,0,1,2,1
flashscore_fhg,SA1,2025,2026-02-19,al ahli sc,al najma,4,1,1,1
flashscore_fhg,SA1,2025,2026-02-19,al ettifaq,al fateh,4,3,1,3
flashscore_fhg,SA1,2025,2026-02-19,al kholood,al riyadh,0,2,2,2
flashscore_fhg,D1,2025,2026-02-20,mainz,hamburger sv,1,1,0,1
flashscore_fhg,E1,2025,2026-02-20,blackburn,preston,1,0,1,0
flashscore_fhg,F1,2025,2026-02-20,brest,marseille,2,0,1,0
flashscore_fhg,I1,2025,2026-02-20,sassuolo,verona,3,0,1,0
flashscore_fhg,N1,2025,2026-02-20,sittard,excelsior,2,1,1,1
flashscore_fhg,P1,2025,2026-02-20,estrela,tondela,0,2,2,2
flashscore_fhg,RO1,2025,2026-02-20,fc botosani,u. cluj,1,3,2,3
flashscore_fhg,RO1,2025,2026-02-20,otelul,uta arad,2,2,0,2
flashscore_fhg,SA1,2025,2026-02-20,al okhdood,al qadsiah,2,4,2,4
flashscore_fhg,SA1,2025,2026-02-20,al taawon,al fayha,2,3,2,3
flashscore_fhg,SA1,2025,2026-02-20,damac,al shabab,1,3,2,3
flashscore_fhg,SP1,2025,2026-02-20,ath bilbao,elche,2,1,1,1
flashscore_fhg,D1,2025,2026-02-21,bayern munich,eintracht frankfurt,3,2,1,2
flashscore_fhg,D1,2025,2026-02-21,fc koln,hoffenheim,2,2,0,2
flashscore_fhg,D1,2025,2026-02-21,rb leipzig,dortmund,2,2,0,2
flashscore_fhg,D1,2025,2026-02-21,union berlin,bayer leverkusen,1,0,1,0
flashscore_fhg,D1,2025,2026-02-21,wolfsburg,augsburg,2,3,2,3
flashscore_fhg,E0,2025,2026-02-21,aston villa,leeds,1,1,0,1
flashscore_fhg,E0,2025,2026-02-21,brentford,brighton,0,2,2,2
flashscore_fhg,E0,2025,2026-02-21,chelsea,burnley,1,1,0,1
flashscore_fhg,E0,2025,2026-02-21,manchester city,newcastle,2,1,1,1
flashscore_fhg,E0,2025,2026-02-21,west ham,bournemouth,0,0,0,0
flashscore_fhg,E1,2025,2026-02-21,hull,qpr,1,3,2,3
flashscore_fhg,E1,2025,2026-02-21,middlesbrough,oxford utd,0,0,0,0
flashscore_fhg,E1,2025,2026-02-21,millwall,portsmouth,1,3,2,3
flashscore_fhg,E1,2025,2026-02-21,norwich,birmingham,1,2,2,2
flashscore_fhg,E1,2025,2026-02-21,southampton,charlton,1,1,0,1
flashscore_fhg,E1,2025,2026-02-21,stoke,leicester,2,2,0,2
flashscore_fhg,E1,2025,2026-02-21,swansea,bristol city,1,0,1,0
flashscore_fhg,E1,2025,2026-02-21,watford,derby,2,0,1,0
flashscore_fhg,E1,2025,2026-02-21,west brom,coventry,0,2,2,2
flashscore_fhg,E1,2025,2026-02-21,wrexham,ipswich,5,3,1,3
flashscore_fhg,F1,2025,2026-02-21,lens,monaco,2,3,2,3
flashscore_fhg,F1,2025,2026-02-21,psg,metz,3,0,1,0
flashscore_fhg,F1,2025,2026-02-21,toulouse,paris fc,1,1,0,1
flashscore_fhg,I1,2025,2026-02-21,cagliari,lazio,0,0,0,0
flashscore_fhg,I1,2025,2026-02-21,juventus,como,0,2,2,2
flashscore_fhg,I1,2025,2026-02-21,lecce,inter,0,2,2,2
flashscore_fhg,N1,2025,2026-02-21,ajax,nijmegen,1,1,0,1
flashscore_fhg,N1,2025,2026-02-21,nac breda,fc volendam,1,0,1,0
flashscore_fhg,N1,2025,2026-02-21,psv,heerenveen,3,1,1,1
flashscore_fhg,P1,2025,2026-02-21,alverca,santa clara,1,1,0,1
flashscore_fhg,P1,2025,2026-02-21,arouca,nacional,3,0,1,0
flashscore_fhg,P1,2025,2026-02-21,benfica,afs,3,0,1,0
flashscore_fhg,P1,2025,2026-02-21,braga,vitoria guimaraes,3,2,1,2
flashscore_fhg,P1,2025,2026-02-21,moreirense,sporting cp,0,3,2,3
flashscore_fhg,RO1,2025,2026-02-21,cfr cluj,petrolul,2,1,1,1
flashscore_fhg,RO1,2025,2026-02-21,fc rapid bucuresti,din. bucuresti,2,1,1,1
flashscore_fhg,SA1,2025,2026-02-21,al hilal,al ittihad,1,1,0,1
flashscore_fhg,SA1,2025,2026-02-21,al khaleej,neom sc,0,1,2,1
flashscore_fhg,SA1,2025,2026-02-21,al nassr,al hazem,4,0,1,0
flashscore_fhg,SP1,2025,2026-02-21,atl. madrid,espanyol,4,2,1,2
flashscore_fhg,SP1,2025,2026-02-21,betis,rayo vallecano,1,1,0,1
flashscore_fhg,SP1,2025,2026-02-21,osasuna,real madrid,2,1,1,1
flashscore_fhg,SP1,2025,2026-02-21,real sociedad,oviedo,3,3,0,3
flashscore_fhg,D1,2025,2026-02-22,freiburg,b. monchengladbach,2,1,1,1
flashscore_fhg,D1,2025,2026-02-22,heidenheim,stuttgart,3,3,0,3
flashscore_fhg,D1,2025,2026-02-22,st. pauli,werder bremen,2,1,1,1
flashscore_fhg,E0,2025,2026-02-22,crystal palace,wolves,1,0,1,0
flashscore_fhg,E0,2025,2026-02-22,nottingham,liverpool,0,1,2,1
flashscore_fhg,E0,2025,2026-02-22,sunderland,fulham,1,3,2,3
flashscore_fhg,E0,2025,2026-02-22,tottenham,arsenal,1,4,2,4
flashscore_fhg,E1,2025,2026-02-22,sheffield utd,sheffield wed,2,1,1,1
flashscore_fhg,F1,2025,2026-02-22,angers,lille,0,1,2,1
flashscore_fhg,F1,2025,2026-02-22,auxerre,rennes,0,3,2,3
flashscore_fhg,F1,2025,2026-02-22,nantes,le havre,2,0,1,0
flashscore_fhg,F1,2025,2026-02-22,nice,lorient,3,3,0,3
flashscore_fhg,F1,2025,2026-02-22,strasbourg,lyon,3,1,1,1
flashscore_fhg,I1,2025,2026-02-22,ac milan,parma,0,1,2,1
flashscore_fhg,I1,2025,2026-02-22,as roma,cremonese,3,0,1,0
flashscore_fhg,I1,2025,2026-02-22,atalanta,napoli,2,1,1,1
flashscore_fhg,I1,2025,2026-02-22,genoa,torino,3,0,1,0
flashscore_fhg,N1,2025,2026-02-22,az alkmaar,sparta rotterdam,3,1,1,1
flashscore_fhg,N1,2025,2026-02-22,feyenoord,telstar,2,1,1,1
flashscore_fhg,N1,2025,2026-02-22,g.a. eagles,heracles,4,0,1,0
flashscore_fhg,N1,2025,2026-02-22,twente,groningen,2,1,1,1
flashscore_fhg,N1,2025,2026-02-22,utrecht,zwolle,1,1,0,1
flashscore_fhg,P1,2025,2026-02-22,estoril,gil vicente,3,1,1,1
flashscore_fhg,P1,2025,2026-02-22,fc porto,rio ave,1,0,1,0
flashscore_fhg,RO1,2025,2026-02-22,fc arges,farul constanta,1,0,1,0
flashscore_fhg,RO1,2025,2026-02-22,unirea slobozia,univ. craiova,0,3,2,3
flashscore_fhg,SP1,2025,2026-02-22,barcelona,levante,3,0,1,0
flashscore_fhg,SP1,2025,2026-02-22,celta vigo,mallorca,2,0,1,0
flashscore_fhg,SP1,2025,2026-02-22,getafe,sevilla,0,1,2,1
flashscore_fhg,SP1,2025,2026-02-22,villarreal,valencia,2,1,1,1
flashscore_fhg,E0,2025,2026-02-23,everton,manchester utd,0,1,2,1
flashscore_fhg,I1,2025,2026-02-23,bologna,udinese,1,0,1,0
flashscore_fhg,I1,2025,2026-02-23,fiorentina,pisa,1,0,1,0
flashscore_fhg,P1,2025,2026-02-23,famalicao,casa pia,2,0,1,0
flashscore_fhg,RO1,2025,2026-02-23,csikszereda m. ciuc,fc hermannstadt,2,1,1,1
flashscore_fhg,RO1,2025,2026-02-23,fcsb,metaloglobus bucharest,4,1,1,1
flashscore_fhg,SA1,2025,2026-02-23,al fateh,al okhdood,2,1,1,1
flashscore_fhg,SA1,2025,2026-02-23,al qadsiah,al ettifaq,4,0,1,0
flashscore_fhg,SA1,2025,2026-02-23,al shabab,al riyadh,3,1,1,1
flashscore_fhg,SA1,2025,2026-02-23,damac,al ahli sc,0,1,2,1
flashscore_fhg,SP1,2025,2026-02-23,alaves,girona,2,2,0,2
flashscore_fhg,E1,2025,2026-02-24,blackburn,bristol city,1,2,2,2
flashscore_fhg,E1,2025,2026-02-24,hull,derby,4,2,1,2
flashscore_fhg,E1,2025,2026-02-24,middlesbrough,leicester,1,1,0,1
flashscore_fhg,E1,2025,2026-02-24,southampton,qpr,5,0,1,0
flashscore_fhg,E1,2025,2026-02-24,swansea,preston,1,1,0,1
flashscore_fhg,E1,2025,2026-02-24,watford,ipswich,0,2,2,2
flashscore_fhg,E1,2025,2026-02-24,west brom,charlton,1,1,0,1
flashscore_fhg,E1,2025,2026-02-24,wrexham,portsmouth,2,1,1,1
flashscore_fhg,SA1,2025,2026-02-24,al hazem,al ittihad,1,1,0,1
flashscore_fhg,SA1,2025,2026-02-24,al khaleej,al kholood,2,3,2,3
flashscore_fhg,SA1,2025,2026-02-24,al taawon,al hilal,1,1,0,1
flashscore_fhg,E1,2025,2026-02-25,millwall,birmingham,3,0,1,0
flashscore_fhg,E1,2025,2026-02-25,norwich,sheffield wed,2,0,1,0
flashscore_fhg,E1,2025,2026-02-25,sheffield utd,coventry,1,2,2,2
flashscore_fhg,E1,2025,2026-02-25,stoke,oxford utd,2,1,1,1
flashscore_fhg,SA1,2025,2026-02-25,al fayha,neom sc,1,1,0,1
flashscore_fhg,SA1,2025,2026-02-25,al najma,al nassr,0,5,2,5
flashscore_fhg,SA1,2025,2026-02-26,al fateh,damac,1,1,0,1
flashscore_fhg,SA1,2025,2026-02-26,al riyadh,al ahli sc,0,1,2,1
flashscore_fhg,D1,2025,2026-02-27,augsburg,fc koln,2,0,1,0
flashscore_fhg,E0,2025,2026-02-27,wolves,aston villa,2,0,1,0
flashscore_fhg,E1,2025,2026-02-27,bristol city,watford,1,2,2,2
flashscore_fhg,F1,2025,2026-02-27,strasbourg,lens,1,1,0,1
flashscore_fhg,I1,2025,2026-02-27,parma,cagliari,1,1,0,1
flashscore_fhg,N1,2025,2026-02-27,telstar,nac breda,3,0,1,0
flashscore_fhg,P1,2025,2026-02-27,fc porto,arouca,3,1,1,1
flashscore_fhg,P1,2025,2026-02-27,sporting cp,estoril,3,0,1,0
flashscore_fhg,RO1,2025,2026-02-27,fc hermannstadt,fc botosani,3,1,1,1
flashscore_fhg,RO1,2025,2026-02-27,u. cluj,otelul,4,0,1,0
flashscore_fhg,SA1,2025,2026-02-27,al hazem,al ettifaq,3,1,1,1
flashscore_fhg,SA1,2025,2026-02-27,al ittihad,al khaleej,1,0,1,0
flashscore_fhg,SA1,2025,2026-02-27,al shabab,al hilal,3,5,2,5
flashscore_fhg,SP1,2025,2026-02-27,levante,alaves,2,0,1,0
flashscore_fhg,D1,2025,2026-02-28,b. monchengladbach,union berlin,1,0,1,0
flashscore_fhg,D1,2025,2026-02-28,bayer leverkusen,mainz,1,1,0,1
flashscore_fhg,D1,2025,2026-02-28,dortmund,bayern munich,2,3,2,3
flashscore_fhg,D1,2025,2026-02-28,hoffenheim,st. pauli,0,1,2,1
flashscore_fhg,D1,2025,2026-02-28,werder bremen,heidenheim,2,0,1,0
flashscore_fhg,E0,2025,2026-02-28,bournemouth,sunderland,1,1,0,1
flashscore_fhg,E0,2025,2026-02-28,burnley,brentford,3,4,2,4
flashscore_fhg,E0,2025,2026-02-28,leeds,manchester city,0,1,2,1
flashscore_fhg,E0,2025,2026-02-28,liverpool,west ham,5,2,1,2
flashscore_fhg,E0,2025,2026-02-28,newcastle,everton,2,3,2,3
flashscore_fhg,E1,2025,2026-02-28,charlton,wrexham,0,1,2,1
flashscore_fhg,E1,2025,2026-02-28,coventry,stoke,2,1,1,1
flashscore_fhg,E1,2025,2026-02-28,derby,blackburn,3,1,1,1
flashscore_fhg,E1,2025,2026-02-28,ipswich,swansea,3,0,1,0
flashscore_fhg,E1,2025,2026-02-28,leicester,norwich,0,2,2,2
flashscore_fhg,E1,2025,2026-02-28,oxford utd,west brom,2,1,1,1
flashscore_fhg,E1,2025,2026-02-28,portsmouth,hull,0,1,2,1
flashscore_fhg,E1,2025,2026-02-28,preston,millwall,0,2,2,2
